Time,Temperature,Humidity,Speed,Direc_num,Direc_str,Pressure
20/04/02 13:32:05,22.1,28.1,9.1,337.5,NWN,999.1
20/04/02 13:32:06,32.6,26.6,14.6,247.5,WWS,1006.6
20/04/02 13:32:07,30.3,20.3,5.3,67.5,EEN,991.3
20/04/02 13:32:08,9.2,14.2,10.2,112.5,EES,998.2
20/04/02 13:32:09,11.9,38.9,6.9,202.5,SWS,993.9
20/04/02 13:32:10,26.2,5.2,14.2,202.5,SWS,1007.2
20/04/02 13:32:11,33.9,19.9,5.9,295.5,WWN,1004.9
20/04/02 13:32:12,35.2,7.2,6.2,0,N,1006.2
20/04/02 13:32:13,18.3,9.3,5.3,22.5,NEN,998.3
20/04/02 13:32:14,32.4,29.4,10.4,337.5,NWN,1000.4
20/04/02 13:32:15,17.6,31.6,10.6,45,EN,999.6
20/04/02 13:32:16,5.7,29.7,2.7,157.5,SES,996.7
20/04/02 13:32:17,25.4,24.4,15.4,337.5,NWN,1003.4
20/04/02 13:32:18,11.5,29.5,2.5,0,N,997.5
20/04/02 13:32:19,9.9,24.9,7.9,22.5,NEN,1009.9
20/04/02 13:32:20,32.1,8.1,11.1,247.5,WWS,1001.1
20/04/02 13:32:21,21.2,9.2,3.2,67.5,EEN,1004.2
20/04/02 13:32:22,19.4,13.4,13.4,22.5,NEN,990.4
20/04/02 13:32:23,32.7,30.7,2.7,180,S,991.7
20/04/02 13:32:24,28.8,30.8,12.8,90,E,995.8
20/04/02 13:32:25,13.6,21.6,12.6,90,E,995.6
20/04/02 13:32:26,9.6,23.6,9.6,225,WS,1004.6
20/04/02 13:32:27,24.7,17.7,4.7,270,W,1003.7
20/04/02 13:32:28,16.8,23.8,7.8,247.5,WWS,1009.8
20/04/02 13:32:29,12.0,31.0,9.0,270,W,1005.0
20/04/02 13:32:30,8.5,11.5,2.5,315,WN,993.5
20/04/02 13:32:31,31.6,23.6,12.6,0,N,997.6
20/04/02 13:32:32,14.9,36.9,11.9,135,ES,1004.9
20/04/02 13:32:33,30.2,33.2,12.2,337.5,NWN,998.2
20/04/02 13:32:34,20.7,6.7,10.7,180,S,1003.7
20/04/02 13:32:35,31.6,20.6,2.6,315,WN,1010.6
20/04/02 13:32:36,23.6,13.6,10.6,315,WN,991.6
20/04/02 13:32:37,30.0,34.0,13.0,157.5,SES,999.0
20/04/02 13:32:38,19.2,28.2,5.2,157.5,SES,996.2
20/04/02 13:32:39,8.1,8.1,12.1,112.5,EES,1010.1
